362.685, 74.432, 0.001, 0, 0.
74.49, 0.001, 0, 0, 0.
0.001, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 7.101.
0, 0, 0, 7.135, 200.491.
0, 0, 7.05.
0, 7.05.
7.135, 200.443, 502.901, 780.102, 1012.842.
200.44, 502.904, 780.102, 1012.852, 1185.298.
502.904, 780.102, 1012.862, 1185.298, 1285.549.
780.099, 1012.862, 1185.292, 1285.549, 1307.008.
1012.842, 1185.298, 1285.557, 1307.012, 1248.117.
1185.292, 1285.557, 1307.012, 1248.08, 1112.742.
1285.57, 1306.988, 1248.08, 1112.742, 910.395.
1306.988, 1248.08, 1112.706, 910.395, 654.701.
1248.08, 1112.742, 910.399, 654.704, 363.135.
1112.742, 910.395, 654.704, 363.159, 75.014.
910.395, 654.704, 363.135, 75.014, 0.001.
654.685, 363.163, 75.043, 0.001, 0.
363.089, 75.021, 0.001, 0, 0.
75.043, 0.001, 0, 0, 0.
0.001, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 7.274.
0, 0, 0, 7.274, 201.274.
0, 0, 7.274, 201.228, 503.128.
0, 7.284, 201.128, 503.112, 780.07.
7.284, 201.128, 503.112, 780.07, 1012.499.
201.128, 503.112, 780.07, 1012.499, 1184.615.
503.112, 780.07, 1012.454, 1184.606, 1284.848.
780.07, 1012.454, 1184.606, 1284.859, 1306.193.
1012.48, 1184.606, 1284.817, 1306.193, 1247.332.
1184.63, 1284.83, 1306.193, 1247.35, 1112.227.
1284.791, 1306.193, 1247.35, 1112.221, 910.107.
1306.193, 1247.332, 1112.193, 910.111, 654.798.
1247.29, 1112.181, 910.111, 654.798, 363.642.
1112.193, 910.111, 654.798, 363.604, 75.49.
910.085, 654.798, 363.602, 75.49, 0.001.
654.764, 363.602, 75.49, 0.001, 0.
363.602, 75.58, 0.001, 0, 0.
75.63, 0.001, 0, 0, 0.
0.001, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 7.393.
0, 0, 0, 7.393, 201.765.
0, 0, 7.393, 201.704, 503.419.
0, 7.393, 201.704, 503.376, 779.987.
7.472, 201.704, 503.376, 779.988, 1012.095.
201.67, 503.372, 779.946, 1012.098, 1184.007.
503.397, 779.966, 1012.098, 1184.005, 1284.098.
779.987, 1012.072, 1184.011, 1284.098, 1305.327.
1012.09, 1184.005, 1284.098, 1305.327, 1246.622.
1184.01, 1284.096, 1305.308, 1246.623, 1111.697.
1284.128, 1305.327, 1246.622, 1111.683, 909.807.
1305.327, 1246.606, 1111.691, 909.834, 654.819.
1246.68, 1111.691, 909.834, 654.812, 364.017.
1111.691, 909.834, 654.804, 364.012, 76.042.
909.841, 654.804, 364.014, 76.021, 0.001.
654.798, 364.005, 76.021, 0.001, 0.
364.017, 76.021, 0.001, 0, 0.
75.979, 0.001, 0, 0, 0.
0.001, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 7.593.
0, 0, 0, 7.593, 202.406.
0, 0, 7.591, 202.408, 503.685.
0, 7.591, 202.408, 503.681, 779.811.
7.59, 202.365, 503.681, 779.817, 1011.631.
202.365, 503.659, 779.817, 1011.631, 1183.309.
503.681, 779.817, 1011.631, 1183.353, 1283.327.
779.817, 1011.641, 1183.353, 1283.327, 1304.602.
1011.651, 1183.342, 1283.327, 1304.606, 1245.956.
1183.39, 1283.332, 1304.606, 1245.956, 1111.209.
1283.359, 1304.606, 1245.904, 1111.227, 909.615.
1304.651, 1245.949, 1111.229, 909.579, 654.885.
1245.969, 1111.242, 909.571, 654.885, 364.485.
1111.182, 909.609, 654.885, 364.494, 76.517.
909.609, 654.885, 364.445, 76.5, 0.002.
654.885, 364.394, 76.506, 0.002, 0.
364.445, 76.506, 0.002, 0, 0.
76.501, 0.002, 0, 0, 0.
0.002, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 7.734.
0, 0, 0, 7.749, 202.963.
0, 0, 7.749, 202.963, 503.901.
0, 7.741, 202.964, 503.893, 779.736.
7.761, 202.986, 503.904, 779.751, 1011.311.
202.964, 503.904, 779.764, 1011.321, 1182.802.
503.904, 779.741, 1011.292, 1182.806, 1282.667.
779.744, 1011.327, 1182.822, 1282.667, 1303.974.
1011.319, 1182.806, 1282.647, 1303.974, 1245.345.
1182.78, 1282.667, 1303.972, 1245.332, 1110.697.
1282.62, 1303.963, 1245.331, 1110.698, 909.326.
1303.903, 1245.298, 1110.697, 909.327, 654.898.
1245.298, 1110.697, 909.327, 654.898, 364.801.
1110.699, 909.327, 654.898, 364.804, 76.977.
909.327, 654.898, 364.812, 76.979, 0.002.
654.893, 364.812, 76.979, 0.002, 0.
364.812, 76.979, 0.002, 0, 0.
77.08, 0.002, 0, 0, 0.
0.002, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 7.883.
0, 0, 0, 7.887, 203.535.
0, 0, 7.887, 203.536, 504.035.
0, 7.887, 203.536, 504.04, 779.632.
7.887, 203.507, 504.04, 779.636, 1010.956.
203.404, 504.014, 779.605, 1010.955, 1182.209.
504.033, 779.605, 1010.957, 1182.292, 1281.946.
779.605, 1010.956, 1182.271, 1281.987, 1303.209.
1010.95, 1182.292, 1281.928, 1303.227, 1244.648.
1182.292, 1281.912, 1303.227, 1244.649, 1110.218.
1281.97, 1303.227, 1244.647, 1110.218, 909.067.
1303.227, 1244.629, 1110.16, 909.047, 654.924.
1244.63, 1110.173, 909.047, 654.94, 365.204.
1110.173, 909.047, 654.94, 365.217, 77.476.
909.047, 654.94, 365.215, 77.447, 0.002.
654.933, 365.217, 77.447, 0.002, 0.
365.17, 77.447, 0.002, 0, 0.
77.447, 0.002, 0, 0, 0.
0.002, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.021.
0, 0, 0, 8.021, 204.016.
0, 0, 7.979, 204.011, 504.219.
0, 7.979, 204.011, 504.23, 779.488.
7.979, 203.987, 504.23, 779.498, 1010.564.
204.09, 504.245, 779.495, 1010.548, 1181.731.
504.254, 779.499, 1010.548, 1181.702, 1281.209.
779.494, 1010.568, 1181.702, 1281.297, 1302.602.
1010.57, 1181.742, 1281.297, 1302.606, 1244.071.
1181.75, 1281.297, 1302.572, 1244.016, 1109.717.
1281.29, 1302.602, 1244.011, 1109.729, 908.817.
1302.57, 1243.96, 1109.799, 908.809, 654.945.
1244.053, 1109.727, 908.809, 654.945, 365.434.
1109.729, 908.809, 654.945, 365.463, 77.908.
908.809, 654.959, 365.434, 77.917, 0.003.
654.964, 365.419, 77.903, 0.003, 0.
365.49, 77.874, 0.003, 0, 0.
77.918, 0.003, 0, 0, 0.
0.003, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.17.
0, 0, 0, 8.194, 204.462.
0, 0, 8.191, 204.432, 504.419.
0, 8.191, 204.52, 504.436, 779.386.
8.193, 204.507, 504.449, 779.394, 1010.238.
204.49, 504.394, 779.374, 1010.229, 1181.219.
504.395, 779.374, 1010.229, 1181.227, 1280.657.
779.374, 1010.229, 1181.227, 1280.729, 1301.972.
1010.229, 1181.227, 1280.717, 1301.972, 1243.497.
1181.227, 1280.667, 1301.904, 1243.497, 1109.326.
1280.694, 1301.904, 1243.485, 1109.298, 908.585.
1301.972, 1243.462, 1109.285, 908.571, 654.954.
1243.49, 1109.347, 908.579, 654.963, 365.785.
1109.298, 908.607, 654.954, 365.814, 78.347.
908.609, 654.959, 365.857, 78.347, 0.003.
654.964, 365.798, 78.347, 0.003, 0.
365.854, 78.347, 0.003, 0, 0.
78.347, 0.003, 0, 0, 0.
0.003, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.25.
0, 0, 0, 8.25, 204.932.
0, 0, 8.25, 204.904, 504.574.
0, 8.25, 204.904, 504.586, 779.281.
8.25, 204.904, 504.579, 779.298, 1009.897.
204.888, 504.579, 779.285, 1009.897, 1180.751.
504.585, 779.285, 1009.896, 1180.702, 1280.113.
779.298, 1009.896, 1180.702, 1280.161, 1301.327.
1009.887, 1180.702, 1280.09, 1301.327, 1242.922.
1180.68, 1280.08, 1301.307, 1242.907, 1108.917.
1280.099, 1301.307, 1242.907, 1108.897, 908.367.
1301.327, 1242.922, 1108.909, 908.349, 654.954.
1242.933, 1108.957, 908.393, 654.972, 366.077.
1108.969, 908.399, 654.987, 366.083, 78.648.
908.347, 654.964, 366.077, 78.649, 0.003.
654.933, 366.077, 78.649, 0.003, 0.
365.979, 78.649, 0.003, 0, 0.
78.649, 0.003, 0, 0, 0.
0.003, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.381.
0, 0, 0, 8.394, 205.356.
0, 0, 8.381, 205.332, 504.784.
0, 8.391, 205.417, 504.798, 779.18.
8.382, 205.417, 504.781, 779.18, 1009.609.
205.27, 504.697, 779.18, 1009.609, 1180.274.
504.712, 779.175, 1009.609, 1180.292, 1279.486.
779.18, 1009.609, 1180.292, 1279.489, 1300.701.
1009.609, 1180.26, 1279.459, 1300.702, 1242.372.
1180.26, 1279.479, 1300.702, 1242.393, 1108.476.
1279.499, 1300.71, 1242.427, 1108.485, 908.121.
1300.798, 1242.427, 1108.485, 908.09, 654.975.
1242.404, 1108.472, 908.09, 654.989, 366.306.
1108.485, 908.09, 654.989, 366.322, 79.046.
908.09, 654.989, 366.322, 79.013, 0.003.
654.979, 366.322, 79.029, 0.003, 0.
366.378, 79.023, 0.003, 0, 0.
79.023, 0.003, 0, 0, 0.
0.003, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.514.
0, 0, 0, 8.485, 205.665.
0, 0, 8.485, 205.665, 504.854.
0, 8.485, 205.663, 504.849, 779.048.
8.495, 205.683, 504.849, 779.047, 1009.267.
205.67, 504.852, 779.047, 1009.278, 1179.798.
504.817, 779.029, 1009.209, 1179.799, 1279.017.
779.049, 1009.209, 1179.799, 1279.029, 1300.219.
1009.209, 1179.799, 1279.019, 1300.209, 1241.871.
1179.746, 1279.029, 1300.194, 1241.852, 1108.052.
1279.013, 1300.219, 1241.831, 1108.07, 907.867.
1300.128, 1241.816, 1108.07, 907.878, 654.904.
1241.85, 1108.08, 907.896, 654.91, 366.535.
1108.05, 907.897, 654.92, 366.537, 79.337.
907.897, 654.94, 366.536, 79.347, 0.005.
654.93, 366.517, 79.347, 0.004, 0.
366.47, 79.344, 0.004, 0, 0.
79.347, 0.004, 0, 0, 0.
0.004, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.585.
0, 0, 0, 8.581, 206.093.
0, 0, 8.59, 206.16, 504.965.
0, 8.59, 206.16, 504.964, 778.956.
8.59, 206.16, 504.972, 778.956, 1008.968.
205.979, 504.964, 778.919, 1008.968, 1179.382.
504.924, 778.956, 1008.968, 1179.397, 1278.488.
778.956, 1008.968, 1179.367, 1278.485, 1299.609.
1008.968, 1179.356, 1278.449, 1299.609, 1241.392.
1179.346, 1278.479, 1299.609, 1241.393, 1107.736.
1278.449, 1299.609, 1241.391, 1107.698, 907.648.
1299.649, 1241.391, 1107.698, 907.668, 654.947.
1241.404, 1107.726, 907.668, 654.945, 366.784.
1107.749, 907.667, 654.945, 366.784, 79.628.
907.667, 654.945, 366.742, 79.609, 0.005.
654.945, 366.742, 79.609, 0.005, 0.
366.809, 79.609, 0.005, 0, 0.
79.609, 0.005, 0, 0, 0.
0.005, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.648.
0, 0, 0, 8.657, 206.366.
0, 0, 8.679, 206.332, 505.016.
0, 8.679, 206.332, 505.037, 778.811.
8.679, 206.332, 505.059, 778.817, 1008.648.
206.35, 504.997, 778.817, 1008.699, 1178.917.
504.989, 778.817, 1008.699, 1178.917, 1277.987.
778.817, 1008.649, 1178.917, 1277.979, 1299.18.
1008.687, 1178.917, 1277.979, 1299.18, 1240.921.
1178.968, 1277.979, 1299.18, 1240.947, 1107.374.
1277.979, 1299.18, 1240.947, 1107.353, 907.5.
1299.163, 1240.954, 1107.353, 907.507, 654.904.
1240.95, 1107.364, 907.507, 654.904, 367.008.
1107.39, 907.499, 654.904, 366.917, 79.897.
907.499, 654.904, 366.917, 79.909, 0.005.
654.904, 366.917, 79.909, 0.005, 0.
366.917, 79.909, 0.005, 0, 0.
79.97, 0.005, 0, 0, 0.
0.005, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.771.
0, 0, 0, 8.772, 206.658.
0, 0, 8.771, 206.633, 505.135.
0, 8.771, 206.633, 505.135, 778.704.
8.774, 206.604, 505.135, 778.697, 1008.503.
206.63, 505.095, 778.687, 1008.507, 1178.616.
505.119, 778.697, 1008.437, 1178.609, 1277.603.
778.697, 1008.437, 1178.609, 1277.609, 1298.687
1008.437, 1178.609, 1277.499, 1298.687, 1240.521.
1178.609, 1277.609, 1298.658, 1240.521, 1107.017.
1277.609, 1298.687, 1240.521, 1107.011, 907.297.
1298.686, 1240.499, 1107.011, 907.259, 654.898.
1240.49, 1106.988, 907.278, 654.898, 367.066.
1106.987, 907.298, 654.898, 367.075, 80.173.
907.25, 654.898, 367.075, 80.17, 0.005.
654.904, 367.075, 80.253, 0.005, 0.
367.122, 80.22, 0.005, 0, 0.
80.22, 0.005, 0, 0, 0.
0.005, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.852.
0, 0, 0, 8.849, 206.917.
0, 0, 8.849, 206.909, 505.175.
0, 8.837, 206.857, 505.159, 778.618.
8.837, 206.909, 505.159, 778.605, 1008.107.
206.857, 505.159, 778.605, 1008.112, 1178.149.
505.163, 778.605, 1008.128, 1178.17, 1277.105.
778.605, 1008.128, 1178.17, 1277.101, 1298.267.
1008.159, 1178.17, 1277.107, 1298.259, 1240.149.
1178.16, 1277.102, 1298.259, 1240.156, 1106.783.
1276.988, 1298.281, 1240.126, 1106.743, 907.08.
1298.245, 1240.126, 1106.729, 907.103, 654.854.
1240.085, 1106.722, 907.102, 654.849, 367.219.
1106.75, 907.102, 654.859, 367.219, 80.414.
907.102, 654.849, 367.219, 80.414, 0.006.
654.849, 367.217, 80.336, 0.006, 0.
367.219, 80.417, 0.006, 0, 0.
80.372, 0.006, 0, 0, 0.
0.005, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.897.
0, 0, 0, 8.891, 207.027.
0, 0, 8.891, 207.014, 505.194.
0, 8.897, 207.031, 505.195, 778.485.
8.897, 207.031, 505.195, 778.485, 1007.897.
207.08, 505.194, 778.485, 1007.901, 1177.867.
505.218, 778.485, 1007.901, 1177.867, 1276.799.
778.485, 1007.896, 1177.879, 1276.784, 1297.886.
1007.907, 1177.837, 1276.756, 1297.857, 1239.798.
1177.867, 1276.756, 1297.858, 1239.745, 1106.425.
1276.807, 1297.857, 1239.709, 1106.407, 906.897.
1297.889, 1239.743, 1106.407, 906.897, 654.819.
1239.743, 1106.411, 906.897, 654.812, 367.356.
1106.407, 906.897, 654.812, 367.356, 80.574.
906.897, 654.819, 367.356, 80.567, 0.006.
654.817, 367.366, 80.564, 0.006, 0.
367.347, 80.492, 0.006, 0, 0.
80.55, 0.006, 0, 0, 0.
0.006, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 8.987.
0, 0, 0, 8.977, 207.274.
0, 0, 8.977, 207.274, 505.254.
0, 8.977, 207.274, 505.259, 778.386.
8.977, 207.274, 505.276, 778.394, 1007.591.
207.25, 505.259, 778.374, 1007.591, 1177.517.
505.259, 778.374, 1007.591, 1177.506, 1276.393.
778.394, 1007.591, 1177.507, 1276.393, 1297.504.
1007.667, 1177.527, 1276.393, 1297.485, 1239.436.
1177.494, 1276.393, 1297.474, 1239.415, 1106.112.
1276.404, 1297.485, 1239.459, 1106.161, 906.748.
1297.494, 1239.437, 1106.162, 906.748, 654.783.
1239.444, 1106.162, 906.748, 654.783, 367.394.
1106.112, 906.748, 654.784, 367.394, 80.724.
906.77, 654.784, 367.394, 80.745, 0.007.
654.784, 367.394, 80.745, 0.007, 0.
367.487, 80.759, 0.007, 0, 0.
80.74, 0.006, 0, 0, 0.
0.006, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 9.014.
0, 0, 0, 9.014, 207.394.
0, 0, 9.022, 207.5, 505.276.
0, 9.013, 207.5, 505.276, 778.194.
9.014, 207.394, 505.276, 778.194, 1007.51.
207.449, 505.276, 778.247, 1007.507, 1177.24.
505.276, 778.271, 1007.51, 1177.25, 1276.08.
778.272, 1007.52, 1177.27, 1276.05, 1297.144.
1007.485, 1177.24, 1276.05, 1297.122, 1239.097.
1177.25, 1276.05, 1297.184, 1239.16, 1105.917.
1276.05, 1297.164, 1239.16, 1105.917, 906.577.
1297.122, 1239.083, 1105.897, 906.577, 654.701.
1239.083, 1105.897, 906.577, 654.701, 367.485.
1105.897, 906.571, 654.701, 367.485, 80.858.
906.564, 654.701, 367.533, 80.859, 0.007.
654.712, 367.53, 80.859, 0.007, 0.
367.499, 80.859, 0.007, 0, 0.
80.891, 0.007, 0, 0, 0.
0.007, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 9.053.
0, 0, 0, 9.061, 207.534.
0, 0, 9.061, 207.539, 505.274.
0, 9.061, 207.536, 505.276, 778.162.
9.061, 207.528, 505.276, 778.135, 1007.295.
207.499, 505.259, 778.17, 1007.295, 1176.987.
505.259, 778.16, 1007.298, 1176.959, 1275.796.
778.163, 1007.295, 1176.959, 1275.796, 1296.878.
1007.25, 1176.957, 1275.796, 1296.857, 1238.878.
1176.988, 1275.796, 1296.889, 1238.879, 1105.698.
1275.807, 1296.867, 1238.879, 1105.698, 906.411.
1296.889, 1238.867, 1105.698, 906.411, 654.653.
1238.848, 1105.698, 906.407, 654.648, 367.574.
1105.698, 906.411, 654.648, 367.54, 80.976.
906.407, 654.648, 367.54, 80.987, 0.007.
654.648, 367.54, 80.987, 0.007, 0.
367.499, 80.987, 0.007, 0, 0.
80.987, 0.007, 0, 0, 0.
0.007, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 9.073.
0, 0, 0, 9.072, 207.618.
0, 0, 9.078, 207.609, 505.274.
0, 9.072, 207.607, 505.276, 778.056.
9.075, 207.609, 505.276, 778.059, 1007.083.
207.649, 505.276, 778.053, 1007.093, 1176.783.
505.259, 778.059, 1007.098, 1176.817, 1275.517.
778.07, 1007.093, 1176.799, 1275.495, 1296.571.
1007.102, 1176.828, 1275.528, 1296.604, 1238.609.
1176.804, 1275.495, 1296.604, 1238.606, 1105.456.
1275.49, 1296.604, 1238.606, 1105.454, 906.298.
1296.65, 1238.606, 1105.453, 906.297, 654.612.
1238.606, 1105.454, 906.297, 654.602, 367.592.
1105.434, 906.297, 654.602, 367.579, 81.008.
906.297, 654.602, 367.581, 81.014, 0.007.
654.604, 367.571, 81.014, 0.007, 0.
367.609, 81.022, 0.007, 0, 0.
81.011, 0.007, 0, 0, 0.
0.007, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 9.113.
0, 0, 0, 9.11, 207.687.
0, 0, 9.11, 207.687, 505.254.
0, 9.122, 207.687, 505.266, 777.981.
9.114, 207.684, 505.24, 777.981, 1007.007.
207.687, 505.249, 777.981, 1007.011, 1176.583.
505.259, 777.981, 1006.909, 1176.571, 1275.298.
777.981, 1006.909, 1176.571, 1275.307, 1296.377.
1006.957, 1176.571, 1275.307, 1296.371, 1238.386.
1176.57, 1275.329, 1296.364, 1238.399, 1105.295.
1275.331, 1296.364, 1238.397, 1105.295, 906.163.
1296.38, 1238.415, 1105.307, 906.163, 654.571.
1238.406, 1105.295, 906.163, 654.571, 367.592.
1105.295, 906.163, 654.571, 367.592, 81.092.
906.163, 654.571, 367.592, 81.092, 0.007.
654.543, 367.591, 81.092, 0.007, 0.
367.649, 81.092, 0.007, 0, 0.
81.097, 0.007, 0, 0, 0.
0.007, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 9.126.
0, 0, 0, 9.128, 207.687.
0, 0, 9.128, 207.687, 505.195.
0, 9.122, 207.697, 505.22, 777.871.
9.122, 207.697, 505.22, 777.872, 1006.798.
207.715, 505.22, 777.872, 1006.793, 1176.384.
505.219, 777.872, 1006.789, 1176.371, 1275.09.
777.878, 1006.791, 1176.371, 1275.064, 1296.122.
1006.793, 1176.384, 1275.07, 1296.126, 1238.218.
1176.404, 1275.09, 1296.149, 1238.209, 1105.175.
1275.064, 1296.126, 1238.19, 1105.098, 906.017.
1296.162, 1238.234, 1105.175, 906.017, 654.495.
1238.234, 1105.175, 906.011, 654.477, 367.574.
1105.099, 906.011, 654.495, 367.571, 81.092.
906.011, 654.477, 367.571, 81.092, 0.007.
654.477, 367.571, 81.079, 0.007, 0.
367.649, 81.079, 0.007, 0, 0.
81.079, 0.007, 0, 0, 0.
0.007, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 9.124.
0, 0, 0, 9.124, 207.687.
0, 0, 9.126, 207.687, 505.128.
0, 9.126, 207.687, 505.135, 777.771.
9.126, 207.687, 505.119, 777.771, 1006.655.
207.767, 505.175, 777.774, 1006.653, 1176.217.
505.163, 777.774, 1006.653, 1176.19, 1274.904.
777.778, 1006.656, 1176.19, 1274.904, 1295.956.
1006.656, 1176.19, 1274.904, 1295.957, 1237.988.
1176.219, 1274.904, 1295.959, 1237.988, 1104.954.
1275.001, 1295.918, 1237.988, 1104.954, 905.918.
1295.977, 1237.979, 1104.954, 905.895, 654.395.
1237.979, 1104.964, 905.918, 654.377, 367.574.
1104.954, 905.918, 654.374, 367.536, 81.092.
905.918, 654.374, 367.517, 81.079, 0.007.
654.384, 367.54, 81.091, 0.007, 0.
367.499, 81.079, 0.007, 0, 0.
81.097, 0.007, 0, 0, 0.
0.007, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
